Date,BTC-USD,ETH-USD,XRP-USD,DOGE-USD,USDT-USD
2022-04-21 00:00:00+00:00,40527.36328125,2987.480712890625,0.7331780195236206,0.13636499643325806,1.0001569986343384
2022-04-22 00:00:00+00:00,39740.3203125,2964.835693359375,0.7191939949989319,0.13639500737190247,1.0002340078353882
2022-04-23 00:00:00+00:00,39486.73046875,2938.114013671875,0.707705020904541,0.1342409998178482,1.0002280473709106
2022-04-24 00:00:00+00:00,39469.29296875,2922.732666015625,0.6987389922142029,0.13194699585437775,1.0003440380096436
2022-04-25 00:00:00+00:00,40458.30859375,3009.3935546875,0.6944260001182556,0.1579589992761612,1.0001449584960938
2022-04-26 00:00:00+00:00,38117.4609375,2808.29833984375,0.6416990160942078,0.1377670019865036,1.000072956085205
2022-04-27 00:00:00+00:00,39241.12109375,2888.9296875,0.652318000793457,0.1396999955177307,1.0001529455184937
2022-04-28 00:00:00+00:00,39773.828125,2936.94091796875,0.6443629860877991,0.137363001704216,1.0001909732818604
2022-04-29 00:00:00+00:00,38609.82421875,2815.601806640625,0.6114069819450378,0.13502700626850128,1.0000200271606445
2022-04-30 00:00:00+00:00,37714.875,2730.186767578125,0.5870910286903381,0.12755699455738068,1.000154972076416
2022-05-01 00:00:00+00:00,38469.09375,2827.756103515625,0.6078439950942993,0.1327729970216751,1.0001130104064941
2022-05-02 00:00:00+00:00,38529.328125,2857.410400390625,0.6142690181732178,0.13093799352645874,0.9999549984931946
2022-05-03 00:00:00+00:00,37750.453125,2783.476318359375,0.6048489809036255,0.1295199990272522,1.0000449419021606
2022-05-04 00:00:00+00:00,39698.37109375,2940.644775390625,0.6464740037918091,0.1358090043067932,1.0000380277633667
2022-05-05 00:00:00+00:00,36575.140625,2749.213134765625,0.5988860130310059,0.12842999398708344,0.9999880194664001
2022-05-06 00:00:00+00:00,36040.921875,2694.979736328125,0.6025699973106384,0.12790100276470184,0.9999819993972778
2022-05-07 00:00:00+00:00,35501.953125,2636.093017578125,0.5823469758033752,0.1275320053100586,0.9999210238456726
2022-05-08 00:00:00+00:00,34059.265625,2517.4599609375,0.5665270090103149,0.12420699745416641,0.9998540282249451
2022-05-09 00:00:00+00:00,30296.953125,2245.430419921875,0.4929400086402893,0.104823999106884,0.999908983707428
2022-05-10 00:00:00+00:00,31022.90625,2343.510986328125,0.513625979423523,0.10847699642181396,0.9997910261154175
2022-05-11 00:00:00+00:00,28936.35546875,2072.108642578125,0.41337600350379944,0.08458100259304047,0.9958720207214355
2022-05-12 00:00:00+00:00,29047.751953125,1961.7015380859375,0.385206013917923,0.08267100155353546,0.99760901927948
2022-05-13 00:00:00+00:00,29283.103515625,2014.418212890625,0.42341700196266174,0.08833099901676178,0.9982389807701111
2022-05-14 00:00:00+00:00,30101.265625,2056.27392578125,0.42777401208877563,0.08979599922895432,0.9987800121307373
2022-05-15 00:00:00+00:00,31305.11328125,2145.706787109375,0.4473710060119629,0.09284300357103348,0.9990689754486084
2022-05-16 00:00:00+00:00,29862.91796875,2022.7259521484375,0.42249900102615356,0.08784099668264389,0.9987789988517761
2022-05-17 00:00:00+00:00,30425.857421875,2090.4091796875,0.437622994184494,0.09021300077438354,0.9989089965820312
2022-05-18 00:00:00+00:00,28720.271484375,1916.6561279296875,0.4061659872531891,0.08364900201559067,0.9988020062446594
2022-05-19 00:00:00+00:00,30314.333984375,2018.336181640625,0.41997599601745605,0.08672299981117249,0.9989709854125977
2022-05-20 00:00:00+00:00,29200.740234375,1961.315673828125,0.41113701462745667,0.08397699892520905,0.9988179802894592
2022-05-21 00:00:00+00:00,29432.2265625,1974.518310546875,0.41467300057411194,0.08446300029754639,0.9987930059432983
2022-05-22 00:00:00+00:00,30323.72265625,2043.170166015625,0.42233699560165405,0.08610499650239944,0.9990659952163696
2022-05-23 00:00:00+00:00,29098.91015625,1972.181884765625,0.4046710133552551,0.08325300365686417,0.9990879893302917
2022-05-24 00:00:00+00:00,29655.5859375,1978.9827880859375,0.4087130129337311,0.08363699913024902,0.9991070032119751
2022-05-25 00:00:00+00:00,29562.361328125,1944.827880859375,0.4057849943637848,0.08298499882221222,0.9989759922027588
2022-05-26 00:00:00+00:00,29267.224609375,1803.913330078125,0.39316999912261963,0.07825200259685516,0.9989070296287537
2022-05-27 00:00:00+00:00,28627.57421875,1724.9228515625,0.3817870020866394,0.08133500069379807,0.9988629817962646
2022-05-28 00:00:00+00:00,28814.900390625,1757.9417724609375,0.3863230049610138,0.08183900266885757,0.9990019798278809
2022-05-29 00:00:00+00:00,29445.95703125,1812.031005859375,0.3890160024166107,0.08268599957227707,0.9991779923439026
2022-05-30 00:00:00+00:00,31726.390625,1996.4412841796875,0.41817501187324524,0.0878710001707077,0.9993759989738464
2022-05-31 00:00:00+00:00,31792.310546875,1942.3280029296875,0.4218670129776001,0.08586499840021133,0.9993879795074463
2022-06-01 00:00:00+00:00,29799.080078125,1823.5693359375,0.39808499813079834,0.08105599880218506,0.9992600083351135
2022-06-02 00:00:00+00:00,30467.48828125,1834.1505126953125,0.4053019881248474,0.08277200162410736,0.9993169903755188
2022-06-03 00:00:00+00:00,29704.390625,1775.07861328125,0.3907659947872162,0.08044199645519257,0.9991700053215027
2022-06-04 00:00:00+00:00,29832.9140625,1801.6094970703125,0.3923090100288391,0.08177699893712997,0.9993129968643188
2022-06-05 00:00:00+00:00,29906.662109375,1805.2049560546875,0.3953799903392792,0.08122900128364563,0.9992960095405579
2022-06-06 00:00:00+00:00,31370.671875,1859.2896728515625,0.4030109941959381,0.08252999931573868,0.9993109703063965
2022-06-07 00:00:00+00:00,31155.478515625,1814.04833984375,0.4077019989490509,0.08051300048828125,0.9994140267372131
2022-06-08 00:00:00+00:00,30214.35546875,1793.572265625,0.40064799785614014,0.07943899929523468,0.9992619752883911
2022-06-09 00:00:00+00:00,30111.998046875,1789.8260498046875,0.4003239870071411,0.0793360024690628,0.99931401014328
2022-06-10 00:00:00+00:00,29083.8046875,1665.042236328125,0.38173601031303406,0.0754539966583252,0.999180018901825
2022-06-11 00:00:00+00:00,28360.810546875,1529.6634521484375,0.3590250015258789,0.06989499926567078,0.9990249872207642
2022-06-12 00:00:00+00:00,26762.6484375,1445.216552734375,0.3454900085926056,0.06433600187301636,0.9990800023078918
2022-06-13 00:00:00+00:00,22487.388671875,1204.582763671875,0.31080201268196106,0.05392099916934967,0.9985939860343933
2022-06-14 00:00:00+00:00,22206.79296875,1211.662841796875,0.32214298844337463,0.05559200048446655,0.9989539980888367
2022-06-15 00:00:00+00:00,22572.83984375,1233.2064208984375,0.3437030017375946,0.06300000101327896,0.9989420175552368
2022-06-16 00:00:00+00:00,20381.650390625,1067.730712890625,0.3120560050010681,0.0550290010869503,0.9989299774169922
2022-06-17 00:00:00+00:00,20471.482421875,1086.519287109375,0.32138100266456604,0.056995000690221786,0.9990360140800476
2022-06-18 00:00:00+00:00,19017.642578125,993.6367797851562,0.3080900013446808,0.053011998534202576,0.9986670017242432
2022-06-19 00:00:00+00:00,20553.271484375,1127.656494140625,0.3260529935359955,0.06039600074291229,0.9989690184593201
2022-06-20 00:00:00+00:00,20599.537109375,1127.6424560546875,0.32334598898887634,0.060176998376846313,0.9989569783210754
2022-06-21 00:00:00+00:00,20710.59765625,1124.8245849609375,0.32862600684165955,0.06557100266218185,0.9990940093994141
2022-06-22 00:00:00+00:00,19987.029296875,1051.421875,0.32258498668670654,0.06171099841594696,0.9990950226783752
2022-06-23 00:00:00+00:00,21085.876953125,1143.38671875,0.33553099632263184,0.06403200328350067,0.9992799758911133
2022-06-24 00:00:00+00:00,21231.65625,1226.8447265625,0.36758700013160706,0.06712400168180466,0.9993249773979187
2022-06-25 00:00:00+00:00,21502.337890625,1243.4468994140625,0.36755600571632385,0.0685029998421669,0.9995480179786682
2022-06-26 00:00:00+00:00,21027.294921875,1199.8316650390625,0.3588640093803406,0.07317700237035751,0.9993979930877686
2022-06-27 00:00:00+00:00,20735.478515625,1193.6806640625,0.35323500633239746,0.0722389966249466,0.9990919828414917
2022-06-28 00:00:00+00:00,20280.634765625,1144.5792236328125,0.3373290002346039,0.06595700234174728,0.9988319873809814
2022-06-29 00:00:00+00:00,20104.0234375,1098.94384765625,0.3289780020713806,0.06946799904108047,0.9988840222358704
2022-06-30 00:00:00+00:00,19784.7265625,1067.298828125,0.3314479887485504,0.06608600169420242,0.9988189935684204
2022-07-01 00:00:00+00:00,19269.3671875,1059.767333984375,0.31367701292037964,0.06617499887943268,0.9988669753074646
2022-07-02 00:00:00+00:00,19242.255859375,1066.5128173828125,0.31557899713516235,0.06669799983501434,0.998960018157959
2022-07-03 00:00:00+00:00,19297.076171875,1073.7669677734375,0.3217029869556427,0.06717900186777115,0.9990779757499695
2022-07-04 00:00:00+00:00,20231.26171875,1151.05908203125,0.32879000902175903,0.06947200000286102,0.9991090297698975
2022-07-05 00:00:00+00:00,20190.115234375,1134.541015625,0.325423002243042,0.06715500354766846,0.9990919828414917
2022-07-06 00:00:00+00:00,20548.24609375,1186.9739990234375,0.3322719931602478,0.06858299672603607,0.999098002910614
2022-07-07 00:00:00+00:00,21637.587890625,1237.5933837890625,0.3421509861946106,0.07062099874019623,0.9994459748268127
2022-07-08 00:00:00+00:00,21731.1171875,1222.5062255859375,0.34162798523902893,0.06925699859857559,0.9994180202484131
2022-07-09 00:00:00+00:00,21592.20703125,1216.978271484375,0.3449519872665405,0.06951200217008591,0.999538004398346
2022-07-10 00:00:00+00:00,20860.44921875,1168.401611328125,0.3256630003452301,0.06726299971342087,0.9994649887084961
2022-07-11 00:00:00+00:00,19970.556640625,1097.236572265625,0.31429699063301086,0.06184700131416321,0.9992250204086304
2022-07-12 00:00:00+00:00,19323.9140625,1038.191650390625,0.3116590082645416,0.06008699908852577,0.9993429780006409
2022-07-13 00:00:00+00:00,20212.07421875,1113.587158203125,0.3237299919128418,0.06195300072431564,0.9993839859962463
2022-07-14 00:00:00+00:00,20569.919921875,1191.5262451171875,0.3332209885120392,0.062394000589847565,0.9994069933891296
2022-07-15 00:00:00+00:00,20836.328125,1233.129150390625,0.33453500270843506,0.06304199993610382,0.999705970287323
2022-07-16 00:00:00+00:00,21190.31640625,1352.62646484375,0.3508610129356384,0.06428000330924988,0.9997739791870117
2022-07-17 00:00:00+00:00,20779.34375,1338.6357421875,0.34341201186180115,0.06310699880123138,0.9997339844703674
2022-07-18 00:00:00+00:00,22485.689453125,1578.7178955078125,0.3661769926548004,0.06771499663591385,0.9997770190238953
2022-07-19 00:00:00+00:00,23389.43359375,1542.9752197265625,0.37322500348091125,0.06901299953460693,1.0000920295715332
2022-07-20 00:00:00+00:00,23231.732421875,1520.20068359375,0.3604840040206909,0.07011999934911728,1.000067949295044
2022-07-21 00:00:00+00:00,23164.62890625,1576.74951171875,0.36703601479530334,0.06995999813079834,1.0000799894332886
2022-07-22 00:00:00+00:00,22714.978515625,1537.4051513671875,0.3586040139198303,0.067562997341156,1.0000519752502441
2022-07-23 00:00:00+00:00,22465.478515625,1549.2974853515625,0.35954099893569946,0.06812400370836258,1.0000360012054443
2022-07-24 00:00:00+00:00,22609.1640625,1599.4766845703125,0.3592599928379059,0.06772399693727493,1.000035047531128
2022-07-25 00:00:00+00:00,21361.701171875,1445.3834228515625,0.33731499314308167,0.0623060017824173,1.0000619888305664
2022-07-26 00:00:00+00:00,21239.75390625,1441.8067626953125,0.3378159999847412,0.06251200288534164,1.000046968460083
2022-07-27 00:00:00+00:00,22930.548828125,1636.232666015625,0.3591180145740509,0.06702099740505219,1.0002739429473877
2022-07-28 00:00:00+00:00,23843.88671875,1725.4681396484375,0.3733760118484497,0.06910800188779831,1.0002000331878662
2022-07-29 00:00:00+00:00,23804.6328125,1727.406982421875,0.36867499351501465,0.06890899688005447,1.000311017036438
2022-07-30 00:00:00+00:00,23656.20703125,1695.969482421875,0.38776400685310364,0.06964399665594101,1.000288963317871
2022-07-31 00:00:00+00:00,23336.896484375,1681.517333984375,0.3804579973220825,0.06827200204133987,1.0003279447555542
2022-08-01 00:00:00+00:00,23314.19921875,1635.19580078125,0.3799760043621063,0.06872499734163284,1.0002039670944214
2022-08-02 00:00:00+00:00,22978.1171875,1632.9454345703125,0.37202098965644836,0.0666939988732338,1.0001590251922607
2022-08-03 00:00:00+00:00,22846.5078125,1618.87451171875,0.3698520064353943,0.06619500368833542,1.0002039670944214
2022-08-04 00:00:00+00:00,22630.95703125,1608.205810546875,0.3713510036468506,0.06735700368881226,1.0001330375671387
2022-08-05 00:00:00+00:00,23289.314453125,1732.254638671875,0.37659499049186707,0.06976500153541565,1.0000419616699219
2022-08-06 00:00:00+00:00,22961.279296875,1691.6580810546875,0.37157100439071655,0.0686739981174469,1.0001250505447388
2022-08-07 00:00:00+00:00,23175.890625,1699.350830078125,0.3725059926509857,0.06893999874591827,1.0001440048217773
2022-08-08 00:00:00+00:00,23809.486328125,1775.51611328125,0.37875398993492126,0.07005500048398972,1.000177025794983
2022-08-09 00:00:00+00:00,23164.318359375,1703.0250244140625,0.36810100078582764,0.06912499666213989,1.0002089738845825
2022-08-10 00:00:00+00:00,23947.642578125,1851.74267578125,0.3810650110244751,0.07119499891996384,1.0002529621124268
2022-08-11 00:00:00+00:00,23957.529296875,1881.22412109375,0.38056299090385437,0.07092999666929245,1.00040602684021
2022-08-12 00:00:00+00:00,24402.818359375,1957.2464599609375,0.3799949884414673,0.07234500348567963,1.0003360509872437
2022-08-13 00:00:00+00:00,24424.068359375,1981.3365478515625,0.37796398997306824,0.07283999770879745,1.0003759860992432
2022-08-14 00:00:00+00:00,24319.333984375,1936.802001953125,0.3764509856700897,0.08168700337409973,1.000270962715149
2022-08-15 00:00:00+00:00,24136.97265625,1904.2281494140625,0.37577399611473083,0.07671999931335449,1.0001740455627441
2022-08-16 00:00:00+00:00,23883.291015625,1878.139404296875,0.3772369921207428,0.08696399629116058,1.0001150369644165
2022-08-17 00:00:00+00:00,23335.998046875,1832.9996337890625,0.379707008600235,0.08015400171279907,1.000072956085205
2022-08-18 00:00:00+00:00,23212.73828125,1847.0078125,0.37096500396728516,0.07507900148630142,0.9999989867210388
2022-08-19 00:00:00+00:00,20877.552734375,1612.9873046875,0.33504900336265564,0.06793899834156036,1.000059962272644
2022-08-20 00:00:00+00:00,21166.060546875,1577.0037841796875,0.33754101395606995,0.06954000145196915,0.9999740123748779
2022-08-21 00:00:00+00:00,21534.12109375,1619.3189697265625,0.3453019857406616,0.06944800168275833,0.9999939799308777
2022-08-22 00:00:00+00:00,21398.908203125,1622.505859375,0.3447209894657135,0.06839100271463394,0.9999840259552002
2022-08-23 00:00:00+00:00,21528.087890625,1662.7698974609375,0.34709200263023376,0.06876999884843826,0.9999920129776001
2022-08-24 00:00:00+00:00,21395.01953125,1657.0592041015625,0.34614500403404236,0.06798999756574631,1.000038981437683
2022-08-25 00:00:00+00:00,21600.904296875,1696.45703125,0.349496990442276,0.06909400224685669,1.0000799894332886
